File_Name,Volume_um3,Area_um2,Convex_Hull_Volume_um3,Wadell_Sphericity,Convexity
particle_10_S0.4I2.0L5.6_Irr.stl,2.96089391216348,24.87796260992795,3.6838140306450557,0.4008216871512265,0.8037577053380763
particle_10_S4.8I7.5L7.7_Irr.stl,156.55962568398425,154.06632430901024,162.85919287883317,0.9117929977784955,0.9613189339607265
particle_11_S0.5I1.3L7.5_Irr.stl,3.933934571679004,33.37083935567337,5.124554705695053,0.36113403127177557,0.7676636893557051
particle_11_S1.9I10.1L14.9_Irr.stl,170.09336533349577,273.30879549317774,183.82868050689373,0.5431945853849328,0.9252819792019185
particle_12_S2.0I7.5L13.9_Irr.stl,144.76296699435812,253.0112444633479,173.31170618332592,0.5269660285196341,0.8352751824001463
particle_12_S4.5I6.1L8.9_Irr.stl,137.03730229630068,143.44040531547316,142.50763535958842,0.8961316601509621,0.9616137545929768
particle_13_S2.9I4.1L8.5_Irr.stl,56.87944355284273,88.29004731062996,60.01213472404493,0.8101074031811681,0.947799037884466
particle_13_S6.7I10.1L12.1_Irr.stl,457.3732873919833,314.1249299442326,473.01373327525806,0.9138934905237155,0.9669344782550463
particle_14_S1.3I1.8L6.9_Irr.stl,10.433209721330476,41.3904474509408,12.174158379920904,0.5578652308585956,0.85699638494421
particle_14_S8.6I9.4L13.7_Irr.stl,635.0595272331011,404.81707779948465,672.4755659255668,0.8826088057801424,0.9443607461916214
particle_15_S1.2I1.5L13.5_Irr.stl,16.337513397185976,69.36245091017176,18.855594660314207,0.44890075087150916,0.8664544232896514
particle_15_S5.0I6.0L9.7_Irr.stl,164.7324646057783,163.8189545034718,172.3835647473505,0.887100393603283,0.9556158375493288
particle_16_S0.4I3.6L11.0_Irr.stl,15.966860410599764,98.7814001105527,22.883523781149265,0.3104240061368904,0.6977448300052795
particle_16_S1.2I2.4L9.1_Irr.stl,14.711579692253613,47.47438554350653,15.77306057517128,0.6115955420967978,0.9327029223111862
particle_17_S0.8I2.1L12.8_Irr.stl,13.888403639642926,67.11109213575054,16.405863230490336,0.4163494910078761,0.8465512265048811
particle_17_S5.9I7.1L7.2_Irr.stl,169.80857026693772,161.79454118047516,178.3657135617725,0.9165580933043957,0.9520247298432093
particle_18_S3.6I6.7L7.0_Irr.stl,97.87955055165348,122.12605218913957,104.06043152192133,0.8410150811720679,0.9406029661815712
particle_18_S3.7I12.0L12.9_Irr.stl,354.7588664553337,367.0628292978313,399.08033541985066,0.660236032568338,0.8889409849826633
particle_19_S3.4I5.2L8.7_Irr.stl,91.4237411749361,122.50297381432327,98.21946275701191,0.8011432029978175,0.9308108455155375
particle_19_S4.8I5.5L6.4_Irr.stl,97.61011318290029,115.11914607542296,103.59827637376809,0.8905666807430999,0.9421982353329573
particle_1_S0.2I1.9L5.9_Irr.stl,1.8292229763495313,20.23632374912649,2.1234322584345273,0.35743488577085836,0.861446353696304
particle_1_S1.4I8.4L10.2_Irr.stl,86.94327462038382,190.3081988191637,104.99076537986006,0.49871292194968436,0.8281040175849769
particle_1_S7.0I8.0L9.0.stl,261.62266945232847,199.69125896609592,261.6226694523284,0.9906235568762787,1.0000000000000002
particle_20_S4.9I5.2L6.0_Irr.stl,88.2481417361934,108.69320326167599,94.33832608710004,0.8818988629621584,0.9354431586449421
particle_20_S5.3I7.6L11.3_Irr.stl,260.4216419586048,229.56562582895648,275.2584442815958,0.8590701860577199,0.9460986479026504
particle_21_S0.2I1.5L8.5_Irr.stl,2.312747938413526,26.81046833985532,2.9205236024779513,0.3154510124388085,0.7918949658380603
particle_21_S0.5I3.1L12.5_Irr.stl,13.954705128818723,83.48721890217033,17.769244806166423,0.33574630329846195,0.785329105487705
particle_22_S0.8I5.6L13.8_Irr.stl,48.09646340752251,177.6527037698661,64.04252927853109,0.360015388897161,0.7510081808034687
particle_22_S7.3I9.8L12.9_Irr.stl,533.1961858040701,367.3662235539531,567.43443563626,0.8655847373546404,0.9396613111895494
particle_23_S1.2I1.6L7.0_Irr.stl,8.02637103315792,28.957249169349623,8.519093336159449,0.6694831372777655,0.9421625889564844
particle_23_S3.9I6.4L9.7_Irr.stl,134.1097818737367,144.70266425493506,137.9660424256709,0.8756177724088522,0.9720492051222549
particle_24_S5.8I8.7L12.7_Irr.stl,360.71383017733814,278.7620109348437,375.4962385359742,0.8790745999543138,0.9606323397105885
particle_24_S8.2I12.5L14.5_Irr.stl,841.0113659789622,479.8630134210432,878.3853019178374,0.8979140303111198,0.9574515467673762
particle_25_S0.7I2.0L8.7_Irr.stl,8.591090049016666,50.604297560731375,10.917313951264319,0.4008626297005312,0.7869234215822605
particle_25_S4.4I6.5L9.1_Irr.stl,151.79152109568585,168.05652338119722,163.9629498767673,0.818830023389107,0.9257672005155472
particle_26_S2.5I4.8L14.6_Irr.stl,110.13119657759391,189.02961619842944,125.40886264252198,0.5877976478386929,0.8781771420056885
particle_26_S2.9I4.2L10.2_Irr.stl,71.86596002249154,106.9779095159818,75.79540573578784,0.7813977778385378,0.9481572045805282
particle_27_S0.6I0.8L7.0_Irr.stl,2.413141551495318,21.312010962132362,2.929010282080815,0.40823937658220666,0.8238760943443955
particle_27_S1.4I4.1L14.4_Irr.stl,50.96773815486819,125.43105262299453,56.61973884882749,0.5300001162435917,0.9001761433578858
particle_28_S0.7I1.3L9.6_Irr.stl,6.185385444924063,43.93669668717042,7.778504140082802,0.3708809850894149,0.7951895806098034
particle_28_S3.2I4.7L10.1_Irr.stl,87.97104013104877,125.68116752460999,94.90929984198594,0.7610976879158842,0.9268958919464304
particle_29_S1.0I1.3L9.2_Irr.stl,8.936815663310465,51.185369715322324,11.123409496600646,0.4068741949128683,0.8034241359217773
particle_29_S3.3I8.7L11.0_Irr.stl,178.53494729144333,200.55886972269258,187.8033368111363,0.7645239192516943,0.9506484300169081
particle_2_S0.7I6.9L7.2_Irr.stl,24.67231548318229,93.25869246802415,28.99773211058609,0.43947557410062715,0.8508360374215357
particle_2_S2.6I5.8L10.0_Irr.stl,87.21991211796706,131.07076738494476,93.8882087782104,0.7256413882768037,0.9289762074810088
particle_2_S7.0I8.0L15.0.stl,436.03778136409665,300.73221794947483,436.03778136409665,0.9246703131194323,1.0
particle_30_S11.1I14.0L14.7_Irr.stl,1354.5345765004658,706.0722884961383,1474.786664700512,0.8384844662207778,0.9184613672754725
particle_30_S3.4I6.3L6.7_Irr.stl,80.5736389893212,104.25703431088199,84.7225382594419,0.8653146899351035,0.9510295683373446
particle_31_S0.4I1.6L8.0_Irr.stl,4.5664284014723355,38.143663882822295,6.07351145284709,0.3489630837684592,0.751859683961199
particle_31_S0.6I1.0L8.2_Irr.stl,3.20701975851293,24.147562627197562,3.7174740422367023,0.4355238210626978,0.8626878687183392
particle_32_S3.1I7.6L10.6_Irr.stl,146.31397096638443,180.1212792779528,157.2957495946039,0.7454919642755982,0.9301838819133851
particle_32_S4.0I7.1L12.7_Irr.stl,217.98030760755196,244.17778279692828,241.2285694786194,0.7173363180864675,0.9036255866321506
particle_33_S2.8I4.4L7.9_Irr.stl,61.20211377020323,102.745772790178,68.1102160916551,0.7309670087403919,0.898574652704732
particle_33_S3.0I4.9L9.2_Irr.stl,80.08521753660055,116.55355605917433,86.59732607760837,0.7708919355618491,0.9248001198654601
particle_34_S1.3I1.6L12.7_Irr.stl,17.44900034577158,71.22450418263895,20.474555479079687,0.45677436654366277,0.8522285313398119
particle_34_S8.3I11.8L14.5_Irr.stl,792.5176298244656,455.6025655233418,824.5538877370506,0.9090140270280777,0.9611471628609903
particle_35_S0.6I2.2L6.3_Irr.stl,5.886769857684626,32.8621952825704,7.0450739555327955,0.4797764471051034,0.8355866659230022
particle_35_S2.6I3.6L12.5_Irr.stl,76.21825309221161,146.60890443590773,87.54378710745429,0.5929659695402689,0.8706300653712715
particle_36_S10.5I10.7L14.2_Irr.stl,922.2102092267745,517.4758378393552,980.6335871533001,0.8854159311909021,0.9404228259240804
particle_36_S3.9I6.6L13.6_Irr.stl,215.23442334423507,251.4236503001772,239.93030373154951,0.6908002474525563,0.8970706075754987
particle_37_S3.0I7.5L9.7_Irr.stl,125.32808948365225,154.25633263481825,131.1031930598747,0.7851272819075428,0.9559499395748128
particle_37_S9.5I13.6L14.6_Irr.stl,1107.0721609392892,609.3453551033956,1190.6887040374647,0.8493197817097379,0.9297746398242941
particle_38_S3.7I8.3L11.2_Irr.stl,201.7695383663796,218.9157648693747,218.06365039652096,0.7599368196821645,0.9252781836839263
particle_38_S8.0I9.4L11.9_Irr.stl,535.0365597086505,381.077992022442,581.2602969344316,0.8363586679657222,0.9204766995620289
particle_39_S3.5I3.7L8.6_Irr.stl,66.73178656593906,104.38171425219772,72.94331633257174,0.7622220958264635,0.914844428812198
particle_39_S6.5I7.6L12.3_Irr.stl,360.0095834660157,293.72816302753074,387.5728214567048,0.833197407242469,0.9288824281148205
particle_3_S1.2I7.4L13.9_Irr.stl,76.1065292376331,185.58571210829916,84.43241668741994,0.4679730730672098,0.9013899189856144
particle_3_S3.9I5.7L9.2_Irr.stl,120.21257296897274,142.72561798454174,128.4898308983915,0.8253068583592277,0.9355804434363033
